id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
sweetheart-cafe-berkeley,Sweetheart Cafe,"['coffee', 'burgers']",37.8680534,-122.2581711,CA,"103 Sproul hall Berkeley, CA 94720",172.46188410771384,3.5,458,False,No,No,Yes,No,,Dessert,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,No,1
herbivore-berkeley,Herbivore,"['vegetarian', 'vegan']",37.864685,-122.266846,CA,"103 Sproul hall Berkeley, CA 94720",908.0131712630146,3.5,729,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,No,,Yes,No,,2
gordo-taqueria-berkeley,Gordo Taqueria,['mexican'],37.8564217686653,-122.252938449383,CA,"103 Sproul hall Berkeley, CA 94720",1549.2522052836123,4.0,528,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,,1
la-mediterranee-berkeley,La Mediterranee,"['mediterranean', 'mideastern', 'ethnicmarkets']",37.8575706,-122.2533722,CA,"103 Sproul hall Berkeley, CA 94720",1409.6211575218656,3.5,967,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,Yes,Yes,Yes,,2
bongo-burger-berkeley,Bongo Burger,"['hotdogs', 'burgers']",37.8702888,-122.2664337,CA,"103 Sproul hall Berkeley, CA 94720",676.2985671869773,3.5,168,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,No,1
da-lian-berkeley,Da Lian,['chinese'],37.877052,-122.269053,CA,"103 Sproul hall Berkeley, CA 94720",1231.7745240592453,4.0,252,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,Yes,,2
king-dong-chinese-restaurant-berkeley,King Dong Chinese Restaurant,['chinese'],37.865142,-122.267105,CA,"103 Sproul hall Berkeley, CA 94720",869.9372256267701,3.5,315,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,1
turkish-kitchen-berkeley-2,Turkish Kitchen,['turkish'],37.8723602,-122.2687302,CA,"103 Sproul hall Berkeley, CA 94720",933.2182031990304,3.5,326,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,2
wat-mongkolratanaram-berkeley,Wat Mongkolratanaram,"['thai', 'buddhist_temples']",37.856425093302,-122.27067686843,CA,"103 Sproul hall Berkeley, CA 94720",1790.8097102920556,4.0,641,False,No,No,Yes,No,,Brunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,,1
taqueria-la-familia-berkeley-2,Taqueria La Familia,['mexican'],37.8557585924864,-122.266521826386,CA,"103 Sproul hall Berkeley, CA 94720",1679.8489372548713,4.0,265,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,No,,1
rick-and-anns-restaurant-berkeley,Rick & Ann's Restaurant,"['breakfast_brunch', 'tradamerican', 'diners']",37.8584976,-122.2440567,CA,"103 Sproul hall Berkeley, CA 94720",1765.5971580616347,3.5,667,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,Yes,,2
arinell-pizza-berkeley-2,Arinell Pizza,['pizza'],37.8708936274052,-122.267679870129,CA,"103 Sproul hall Berkeley, CA 94720",789.6336269475523,4.0,429,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,,1
celias-berkeley,Celia's,['mexican'],37.87558,-122.259987,CA,"103 Sproul hall Berkeley, CA 94720",664.7167854319548,3.5,151,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,Yes,,2
burgermeister-berkeley,BurgerMeister,"['hotdog', 'burgers', 'newamerican']",37.8686352074146,-122.267737537622,CA,"103 Sproul hall Berkeley, CA 94720",785.6144527252989,3.0,326,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,No,No,No,2
césar-berkeley-2,César,['tapas'],37.879644,-122.269032,CA,"103 Sproul hall Berkeley, CA 94720",1442.43177098026,3.5,523,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,No,,Yes,No,,3
saigon-express-berkeley,Saigon Express,['vietnamese'],37.871403047,-122.26755310096,CA,"103 Sproul hall Berkeley, CA 94720",798.5853230111805,3.5,223,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,Yes,Yes,,1
los-cilantros-berkeley-2,Los Cilantros,['mexican'],37.852817,-122.265882,CA,"103 Sproul hall Berkeley, CA 94720",1957.8046409210274,4.5,63,False,No,No,Yes,Yes,,Brunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,,No,,Yes,,,2
cafe-clem-berkeley,Cafe Clem,"['french', 'coffee', 'sandwiches']",37.8678207,-122.2694321,CA,"103 Sproul hall Berkeley, CA 94720",944.1205130937832,3.5,138,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,Yes,Free,No,,No,Yes,,2
manpuku-berkeley,Manpuku,['japanese'],37.8566589,-122.2527008,CA,"103 Sproul hall Berkeley, CA 94720",1524.6245046069312,3.5,1049,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
jazz-caffe-berkeley,Jazz Caffe,"['sandwiches', 'newamerican', 'coffee']",37.8712692,-122.2686996,CA,"103 Sproul hall Berkeley, CA 94720",910.517038316971,4.0,36,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,Yes,,1
tamon-tea-berkeley-3,Tamon Tea,"['coffee', 'japanese']",37.870417,-122.269287,CA,"103 Sproul hall Berkeley, CA 94720",927.9853095830563,4.5,41,False,No,No,Yes,Yes,,Brunch,Garage,Yes,,Yes,No,Casual,,Quiet,No,No,No,No,,No,Yes,,1
healthy-heavenly-foods-berkeley,Healthy Heavenly Foods,"['vietnamese', 'foodtrucks']",37.8749888949328,-122.24495887756301,CA,"103 Sproul hall Berkeley, CA 94720",1357.542827161504,4.0,26,False,No,No,Yes,Yes,,Lunch,Street,,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
guerilla-cafe-berkeley,Guerilla Cafe,"['coffee', 'breakfast_brunch']",37.877924,-122.2693152,CA,"103 Sproul hall Berkeley, CA 94720",1315.8272449441251,3.5,487,False,No,No,Yes,Yes,,"Breakfast, Brunch",Street,Yes,Yes,Yes,No,Casual,Hipster,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
southie-oakland,Southie,"['sandwiches', 'newamerican']",37.8506388293851,-122.252578996727,CA,"103 Sproul hall Berkeley, CA 94720",2167.457409739323,4.5,460,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,No,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,No,,2
barneys-gourmet-hamburgers-berkeley-2,Barney's Gourmet Hamburgers,['burgers'],37.8780899,-122.2695084,CA,"103 Sproul hall Berkeley, CA 94720",1335.4612390450086,3.5,521,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Yes,,Yes,No,No,2
sauls-restaurant-and-delicatessen-berkeley,Saul's Restaurant & Delicatessen,"['delis', 'diners', 'breakfast_brunch']",37.880718,-122.268929,CA,"103 Sproul hall Berkeley, CA 94720",1532.4265770768209,3.5,972,False,Yes,Yes,Yes,Yes,No,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,No,Yes,Yes,Yes,,2
tako-sushi-berkeley,Tako Sushi,['japanese'],37.867282,-122.258781,CA,"103 Sproul hall Berkeley, CA 94720",247.38660377155128,3.0,448,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,Yes,Yes,,1
sunrise-deli-berkeley,Sunrise Deli,['mideastern'],37.868305,-122.260177,CA,"103 Sproul hall Berkeley, CA 94720",181.64835794599566,3.5,172,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
the-starry-plough-berkeley,The Starry Plough,"['musicvenues', 'newamerican', 'pubs']",37.852985,-122.265922,CA,"103 Sproul hall Berkeley, CA 94720",1941.106262268633,4.0,228,False,No,No,Yes,Yes,,"Dinner, Late Night",Street,Yes,Yes,No,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,Yes,No,No,No,,2
la-burrita-berkeley-2,La Burrita,"['mexican', 'salad', 'juicebars']",37.8755608,-122.260437,CA,"103 Sproul hall Berkeley, CA 94720",691.617975291423,3.0,188,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Yes,,No,Yes,,1
oscars-berkeley,Oscar's,"['burgers', 'hotdog']",37.87400533608301,-122.26884627148,CA,"103 Sproul hall Berkeley, CA 94720",1015.4871467894549,3.0,241,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,No,Yes,1
café-gratitude-berkeley-2,Café Gratitude,"['vegetarian', 'raw_food', 'vegan']",37.875957,-122.269073,CA,"103 Sproul hall Berkeley, CA 94720",1152.6125406720344,3.5,851,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,Yes,,2
international-house-cafe-berkeley,International House Cafe,"['coffee', 'breakfast_brunch', 'cafes']",37.8693886,-122.251976,CA,"103 Sproul hall Berkeley, CA 94720",595.473429330332,3.0,102,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,,No,No,,1
andy-and-cindys-berkeley,Andy & Cindy's,['thai'],37.8696893339941,-122.272789478302,CA,"103 Sproul hall Berkeley, CA 94720",1230.0635319410774,4.0,35,False,No,No,Yes,No,,Lunch,Street,,Yes,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,Yes,,1
fertile-grounds-cafe-berkeley,Fertile Grounds Cafe,"['coffee', 'cafes']",37.8749383985996,-122.268825173378,CA,"103 Sproul hall Berkeley, CA 94720",1071.3120173900882,4.0,176,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,No,No,Casual,Casual,Quiet,No,Yes,Free,No,,No,No,,1
pappys-grill-and-sports-bar-berkeley-2,Pappy's Grill & Sports Bar,"['bbq', 'sportsbars']",37.8674684464931,-122.258890941739,CA,"103 Sproul hall Berkeley, CA 94720",230.61538111431273,3.0,210,False,No,No,Yes,Yes,,Late Night,"Garage, Street, Private Lot, Validated",Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,Yes,No,Yes,,1
e-z-stop-deli-berkeley,E-Z Stop Deli,"['delis', 'beer_and_wine', 'convenience']",37.8687286,-122.2674713,CA,"103 Sproul hall Berkeley, CA 94720",798.0638937028772,4.0,82,False,No,No,Yes,Yes,,Lunch,Street,,Yes,Yes,No,Casual,,Average,Beer & Wine Only,No,,No,,No,,,1
trattoria-la-siciliana-berkeley,Trattoria La Siciliana,['italian'],37.8563842177391,-122.252934426069,CA,"103 Sproul hall Berkeley, CA 94720",1555.8107036554873,3.5,1089,False,Yes,No,Yes,No,,Dinner,Street,No,No,No,No,Casual,Casual,Loud,Beer & Wine Only,No,No,No,,Yes,No,,2
nations-giant-hamburgers-berkeley,Nation's Giant Hamburgers,"['burgers', 'bakeries', 'diners']",37.8709717,-122.2749329,CA,"103 Sproul hall Berkeley, CA 94720",1419.7333732877203,3.5,247,False,No,No,Yes,Yes,,Late Night,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,No,1
original-pollo-berkeley-10,Original Pollo,"['tradamerican', 'sandwiches', 'breakfast_brunch']",37.871082,-122.267952,CA,"103 Sproul hall Berkeley, CA 94720",823.6365467208901,3.5,92,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,Yes,Free,Yes,,No,No,,1
zabu-zabu-berkeley-2,Zabu Zabu,"['japanese', 'sushi']",37.8711815,-122.2718887,CA,"103 Sproul hall Berkeley, CA 94720",1159.0952393282892,3.5,629,False,Yes,No,Yes,Yes,,Dinner,Street,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
flacos-berkeley,Flacos,"['mexican', 'vegan', 'foodstands']",37.853848,-122.268929,CA,"103 Sproul hall Berkeley, CA 94720",1957.9666644531765,4.0,481,False,No,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
little-plearn-thai-kitchen-berkeley-2,Little Plearn Thai Kitchen,['thai'],37.8679619,-122.2673721,CA,"103 Sproul hall Berkeley, CA 94720",789.5940582741516,3.5,121,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,1
mokka-berkeley,Mokka,"['coffee', 'sandwiches']",37.85416,-122.259605,CA,"103 Sproul hall Berkeley, CA 94720",1687.0352597755618,4.0,200,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,,1
osmanthus-oakland,Osmanthus,['asianfusion'],37.849129,-122.252158,CA,"103 Sproul hall Berkeley, CA 94720",2339.254644061888,4.0,183,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,No,No,,Yes,Yes,,2
poulet-berkeley,Poulet,"['catering', 'newamerican']",37.8768806,-122.2686768,CA,"103 Sproul hall Berkeley, CA 94720",1191.9005945951208,3.0,111,False,No,No,Yes,Yes,,Lunch,Street,,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,Yes,,2
crossroads-berkeley,Crossroads,['buffets'],37.8668938,-122.2562943,CA,"103 Sproul hall Berkeley, CA 94720",354.6572980370464,3.0,69,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Loud,No,Yes,Free,No,,No,Yes,,1
long-life-vegi-house-berkeley,Long Life Vegi House,"['chinese', 'vegetarian']",37.872347,-122.267321,CA,"103 Sproul hall Berkeley, CA 94720",813.6597763653708,4.0,287,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,No,,1
the-smokehouse-berkeley,The Smokehouse,['burgers'],37.8531726,-122.2597991,CA,"103 Sproul hall Berkeley, CA 94720",1818.4904488637164,3.5,312,False,No,No,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,No,1
sushi-ko-berkeley,Sushi Ko,"['sushi', 'japanese']",37.871606,-122.267881,CA,"103 Sproul hall Berkeley, CA 94720",832.4240960666691,3.5,296,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,No,Yes,Yes,,2
party-sushi-berkeley,Party Sushi,"['sushi', 'japanese']",37.8752509,-122.2689199,CA,"103 Sproul hall Berkeley, CA 94720",1095.63111755466,3.5,164,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,No,Yes,Yes,,2
norikonoko-japanese-restaurant-berkeley,Norikonoko Japanese Restaurant,['japanese'],37.8639183044434,-122.258941650391,CA,"103 Sproul hall Berkeley, CA 94720",621.5781763577784,3.5,293,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,No,,2
cafe-panini-berkeley,Cafe Panini,['sandwiches'],37.8697395,-122.2671967,CA,"103 Sproul hall Berkeley, CA 94720",741.7500208923283,3.5,98,False,No,No,Yes,Yes,,Lunch,Street,,Yes,Yes,Yes,Casual,,Average,No,Yes,Free,No,,No,Yes,,1
smokey-js-q-house-bbq-berkeley,Smokey J's Q House BBQ,['bbq'],37.8545454,-122.2663881,CA,"103 Sproul hall Berkeley, CA 94720",1792.756996617317,3.5,332,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,Yes,No,Yes,,2
sabor-mexicano-salsas-berkeley,Sabor Mexicano Salsas,"['mexican', 'gourmet']",37.869347,-122.266785,CA,"103 Sproul hall Berkeley, CA 94720",703.0589103017303,5.0,4,False,,,,,,,,,,,,,,,,,,,,,,,
heat-cafe-berkeley-2,Heat Cafe,['chinese'],37.865908741951,-122.267718762159,CA,"103 Sproul hall Berkeley, CA 94720",889.8401310655643,4.0,21,False,No,,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,No,,Yes,,,1
chipotle-mexican-grill-berkeley-4,Chipotle Mexican Grill,"['mexican', 'hotdogs']",37.868351,-122.258873,CA,"103 Sproul hall Berkeley, CA 94720",129.0300008822229,3.0,265,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,Yes,No,1
crepes-ooh-lala-berkeley,Crepes Ooh LaLa,['creperies'],37.8725815,-122.2674408,CA,"103 Sproul hall Berkeley, CA 94720",843.0724857454502,3.5,258,False,No,No,Yes,Yes,,"Breakfast, Lunch, Dessert",Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,No,Yes,No,No,,No,No,,1
d-yar-berkeley,D'Yar,['mediterranean'],37.8680382,-122.2584915,CA,"103 Sproul hall Berkeley, CA 94720",167.21306095244321,3.5,209,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,,1
celias-mexican-catering-berkeley,Celia's Mexican Catering,"['ethnicmarkets', 'mexican']",37.87558,-122.259987,CA,"103 Sproul hall Berkeley, CA 94720",683.6528331449715,4.5,10,False,Yes,Yes,Yes,Yes,,Lunch,,,,Yes,Yes,Casual,,,,Yes,,No,,No,Yes,,2
racha-cafe-berkeley,Racha Cafe,['thai'],37.8643951,-122.2586899,CA,"103 Sproul hall Berkeley, CA 94720",537.0199963228098,3.5,346,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,1
steves-bar-b-que-berkeley,Steve's Bar-B-Que,"['korean', 'bbq']",37.8682098,-122.2580338,CA,"103 Sproul hall Berkeley, CA 94720",174.97011433145192,3.5,377,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,,1
a-g-ferrari-foods-berkeley-6,A.G. Ferrari Foods,"['delis', 'gourmet', 'cafes']",37.858156,-122.252841,CA,"103 Sproul hall Berkeley, CA 94720",1365.5273303599631,4.0,47,False,No,Yes,Yes,Yes,No,Lunch,Street,Yes,Yes,Yes,No,Casual,,,Beer & Wine Only,Yes,Free,No,,No,Yes,,2
yalis-oxford-street-cafe-berkeley,Yali's Oxford Street Cafe,['cafes'],37.873458576501,-122.26644752103,CA,"103 Sproul hall Berkeley, CA 94720",803.9125380038616,3.5,168,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,,1
fresh-and-best-berkeley,Fresh And Best,"['asianfusion', 'sandwiches', 'tradamerican']",37.8585125505924,-122.243947014213,CA,"103 Sproul hall Berkeley, CA 94720",1783.9374767189145,4.0,25,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,,Quiet,No,Yes,No,No,,Yes,Yes,,1
the-coffee-lab-berkeley-2,The Coffee Lab,"['coffee', 'cafes']",37.8727784971583,-122.255591154098,CA,"103 Sproul hall Berkeley, CA 94720",458.91347010976466,4.0,23,False,No,No,Yes,No,,,,Yes,Yes,Yes,No,Casual,,,,Yes,No,,,No,,,1
west-coast-pizza-berkeley,West Coast Pizza,['pizza'],37.8709110617638,-122.277227193117,CA,"103 Sproul hall Berkeley, CA 94720",1626.0668002776956,3.5,172,False,No,Yes,Yes,Yes,,Late Night,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
ucafe-berkeley,UCafe,"['cafes', 'bakeries', 'bubbletea']",37.8678818,-122.2568512,CA,"103 Sproul hall Berkeley, CA 94720",222.97917093844362,3.0,96,False,No,No,Yes,Yes,,Dessert,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,,1
trappist-provisions-oakland,Trappist Provisions,"['bars', 'belgian']",37.8505242615938,-122.252463027835,CA,"103 Sproul hall Berkeley, CA 94720",2178.324457040145,4.0,91,False,No,No,No,Yes,,,Street,Yes,,No,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,No,No,,2
tikka-korner-berkeley,Tikka Korner,"['indpak', 'pakistani']",37.8722635656595,-122.268225699663,CA,"103 Sproul hall Berkeley, CA 94720",895.3477748292335,2.5,51,False,Yes,No,Yes,No,,"Lunch, Dinner",Street,No,,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,Yes,Yes,,1
extreme-pizza-berkeley,Extreme Pizza,['pizza'],37.8662109,-122.2682724,CA,"103 Sproul hall Berkeley, CA 94720",910.3627334181195,3.0,179,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Divey,Average,Beer & Wine Only,Yes,No,Yes,,No,No,,2
lindgrens-coffee-and-cafe-berkeley,Lindgren's Coffee and Cafe,"['cafes', 'coffee', 'breakfast_brunch']",37.8640090674162,-122.266767248511,CA,"103 Sproul hall Berkeley, CA 94720",921.4658474538875,3.5,154,False,No,No,Yes,Yes,,Brunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,Yes,No,Yes,,1
cafe-zeb-berkeley,Cafe Zeb,"['breakfast_brunch', 'coffee', 'cafes']",37.8698650746468,-122.253123521805,CA,"103 Sproul hall Berkeley, CA 94720",497.94531149529627,3.5,33,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,,1
himalayan-flavors-berkeley,Himalayan Flavors,"['indpak', 'himalayan']",37.8707035423514,-122.280471324921,CA,"103 Sproul hall Berkeley, CA 94720",1908.8271136692726,4.0,255,False,Yes,Yes,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,Free,No,,Yes,Yes,,2
pat-browns-grill-berkeley,Pat Brown's Grill,"['tradamerican', 'sandwiches', 'salad']",37.873314164777796,-122.264895737171,CA,"103 Sproul hall Berkeley, CA 94720",683.801285483433,3.0,19,False,No,No,Yes,Yes,,Lunch,,Yes,,No,No,Casual,,Loud,No,Yes,Free,No,,No,No,,1
kimchi-garden-berkeley,Kimchi Garden,['korean'],37.868183,-122.258262,CA,"103 Sproul hall Berkeley, CA 94720",154.03930137636192,3.0,136,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,Yes,,No,Yes,,1
pizza-moda-berkeley,Pizza Moda,"['italian', 'pizza']",37.8702981,-122.2840615,CA,"103 Sproul hall Berkeley, CA 94720",2221.0702105750042,4.0,223,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,No,Yes,Yes,,2
ichiban-restaurant-berkeley,Ichiban Restaurant,"['japanese', 'sushi']",37.8717918,-122.2674713,CA,"103 Sproul hall Berkeley, CA 94720",816.8641839540392,3.0,164,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,Free,No,,Yes,Yes,,2
ashby-marketplace-berkeley,Ashby Marketplace,"['grocery', 'delis']",37.856724,-122.253525,CA,"103 Sproul hall Berkeley, CA 94720",1494.3058505181982,4.5,76,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,No,No,No,,2
fraustos-restaurant-berkeley,Frausto's Restaurant,"['mexican', 'ethnicmarkets']",37.8636462986469,-122.267545759678,CA,"103 Sproul hall Berkeley, CA 94720",1009.2739410045142,3.0,79,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,1
house-of-curries-berkeley,House of Curries,"['indpak', 'halal', 'pakistani']",37.8564566373825,-122.253056466579,CA,"103 Sproul hall Berkeley, CA 94720",1535.581867655994,3.5,475,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
fat-apples-restaurant-and-bakery-berkeley,Fat Apple's Restaurant & Bakery,"['bakeries', 'burgers', 'breakfast_brunch']",37.8815498,-122.2743301,CA,"103 Sproul hall Berkeley, CA 94720",1911.7235672838026,3.5,338,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,No,2
red-tomato-pizza-house-berkeley-2,Red Tomato Pizza House,"['pizza', 'vegan', 'gluten_free']",37.8722496,-122.2701263,CA,"103 Sproul hall Berkeley, CA 94720",1050.8767788275977,3.5,77,False,No,Yes,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,Yes,,No,Yes,,1
foleys-deli-berkeley,Foley's Deli,['sandwiches'],37.8682709,-122.2593536,CA,"103 Sproul hall Berkeley, CA 94720",138.9882326561032,4.5,4,False,No,No,Yes,Yes,,,,,,Yes,Yes,,,,,,,,,,,,
