id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
country-sweet-chicken-and-ribs-rochester-2,Country Sweet Chicken & Ribs,"['bbq', 'chicken_wings']",43.1173004955053,-77.6211869716644,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5700.105739267688,3.5,28,False,No,No,Yes,Yes,,"Lunch, Dinner, Late Night",Private Lot,No,,Yes,Yes,Casual,Divey,Average,No,No,No,No,,No,Yes,,1
bombay-chaat-house-rochester,Bombay Chaat House,['indpak'],43.090641,-77.6111374,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5205.1608193333395,4.0,15,False,No,Yes,Yes,Yes,,,Private Lot,Yes,Yes,Yes,Yes,Casual,,Quiet,No,Yes,No,No,,No,Yes,,1
westgate-family-restaurant-rochester,Westgate Family Restaurant,['restaurants'],43.1317656487226,-77.6906488090754,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5395.433735636846,4.0,7,False,No,No,Yes,Yes,,Brunch,,Yes,,Yes,Yes,Casual,,Average,,No,No,No,,Yes,,,2
asia-market-henrietta,Asia Market,"['ethnicmarkets', 'grocery', 'korean']",43.0911293,-77.6362228,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3242.90046964445,4.0,6,False,,,,Yes,,,Private Lot,No,Yes,,,,,,,,,,,,,,1
dennys-rochester-6,Denny's,['diners'],43.0870132,-77.6176147,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4590.665469657222,3.5,11,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,No,No,Free,No,,Yes,,,1
salvatores-pizza-and-specialties-downtown-rochester-2,Salvatore's Pizza & Specialties Downtown,"['pizza', 'catering']",43.0895843505859,-77.6834869384766,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",955.677261753986,2.0,3,False,No,,,,,,,,,Yes,,,,,,,,,,,,,
olive-garden-italian-restaurant-rochester-5,Olive Garden Italian Restaurant,['italian'],43.088077545166,-77.6323394775391,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3454.628959665372,3.0,14,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,No,,Yes,Yes,,2
the-soup-spoon-rochester,The Soup Spoon,"['cambodian', 'tea', 'asianfusion']",43.1231924,-77.6179075,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6336.448012994032,4.0,34,False,Yes,No,Yes,Yes,No,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,No,Yes,Yes,,2
applebees-rochester-11,Applebee's,"['tradamerican', 'bars', 'steak']",43.0858688,-77.6364365,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3106.528316092316,2.5,8,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,Full Bar,No,Free,Yes,,Yes,No,,2
jimmy-johns-rochester-3,Jimmy John's,['sandwiches'],43.088508605957,-77.6104278564453,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5214.3491873656385,3.5,12,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
bb-tea-rochester,BB Tea,"['bubbletea', 'cafes']",43.0866356,-77.6372528,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",2513.865116066274,2.0,2,False,,,,Yes,,,,,,,,,,,,,,,,,,,
red-lobster-rochester-7,Red Lobster,"['seafood', 'tradamerican']",43.0862999,-77.6252213,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4016.1500388229474,3.0,24,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,Yes,,2
brandani-pizza-rochester,Brandani Pizza,['pizza'],43.1007004,-77.6300583,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4058.278203359737,4.0,20,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Quiet,No,Yes,No,Yes,,No,,,1
el-latino-restaurant-rochester,El Latino Restaurant,"['spanish', 'dominican']",43.1413231,-77.6632156,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6438.317139686641,4.0,31,False,No,No,Yes,Yes,,Dinner,Private Lot,Yes,,Yes,No,Casual,Divey,Average,No,No,No,No,,Yes,Yes,,1
don-patron-rochester,Don Patron,['mexican'],43.0904007,-77.6343689,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3338.550886819055,4.0,8,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,,Yes,No,,2
genesee-bakery-and-deli-rochester,Genesee Bakery & Deli,"['bakeries', 'delis']",43.117503002286,-77.6210863888264,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5732.249740120163,4.0,10,False,No,No,Yes,Yes,,"Breakfast, Brunch, Dessert",Private Lot,,,Yes,No,Casual,,Average,No,No,No,No,,No,Yes,,1
mt-hope-family-diner-rochester,Mt Hope Family Diner,['diners'],43.1206207,-77.6197662,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6029.965722725999,3.5,33,False,No,No,Yes,Yes,,Breakfast,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,Yes,No,,1
wendys-henrietta,Wendy's,"['burgers', 'hotdogs']",43.05827,-77.653046,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3393.4819497748585,4.0,4,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Loud,No,Yes,,No,,No,,,1
leaf-and-bean-rochester,Leaf and Bean,"['coffee', 'cafes']",43.1040649,-77.752739,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6752.668768227206,4.5,43,False,No,No,Yes,Yes,,Brunch,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,No,Yes,Free,No,,No,,,1
pita-pit-rochester,Pita Pit,['sandwiches'],43.0886878967285,-77.6081390380859,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5432.655483359599,3.5,13,False,No,Yes,Yes,Yes,,Lunch,Private Lot,No,No,Yes,Yes,Casual,,Average,No,No,,No,,No,Yes,,1
bunga-burger-bar-rochester,Bunga Burger Bar,"['bars', 'tradamerican', 'burgers']",43.123360302284,-77.6178546622396,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6352.411462059497,3.5,62,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,No,,2
the-wok-rochester,The Wok,['chinese'],43.1319426745176,-77.6359411329031,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6192.452526641852,4.0,7,False,No,No,Yes,Yes,,Lunch,,Yes,,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,Yes,,,1
great-american-steak-and-potato-rochester,Great American Steak & Potato,['restaurants'],43.0844345,-77.6377029,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3085.1886891906424,1.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
the-roc-cafe-rochester,The ROC Cafe,"['csa', 'internetcafe', 'cafes']",43.131187,-77.667755,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5283.275517985415,4.5,4,False,,,,,,,,,,,,,,,,,,,,,,,
tgi-fridays-rochester-4,TGI Friday's,"['sportsbars', 'pubs', 'tradamerican']",43.104912,-77.616951,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5223.17782058802,3.0,9,False,No,No,No,Yes,,,,No,,Yes,Yes,Casual,Casual,Very Loud,Full Bar,Yes,No,Yes,,Yes,No,,2
deli-sandros-rochester,Deli Sandro's,"['salad', 'delis', 'sandwiches']",43.1355044942237,-77.6286329103914,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6834.552685249566,4.5,16,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,Casual,Quiet,No,No,Free,No,,No,Yes,,1
panera-bread-gates,Panera Bread,"['sandwiches', 'salad', 'soup']",43.132412,-77.6909866,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5554.044632167788,4.0,4,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,No,,,Yes,,1
kfc-rochester-2,KFC,"['hotdogs', 'chicken_wings']",43.094,-77.6331,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3544.883757551567,2.5,4,False,,,,,,,,,,,,,,,,,No,,,,Yes,,
nicks-pizza-and-subs-rochester,Nick's Pizza & Subs,"['pizza', 'delis', 'gluten_free']",43.1085395812988,-77.7452163696289,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6353.537808123655,4.5,8,False,,,Yes,Yes,,,,,,Yes,,Casual,,,,Yes,,,,No,Yes,,
leigh-family-diner-henrietta,Leigh Family Diner,['diners'],43.05697,-77.654102,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3431.936463875554,3.0,3,False,Yes,,,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,,,,2
ihop-rochester,IHOP,['hotdogs'],43.0876350402832,-77.6303100585938,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3615.2509239235765,1.5,12,False,Yes,No,Yes,Yes,,Brunch,,Yes,,Yes,Yes,Casual,Casual,Loud,No,No,Free,No,,Yes,No,No,2
taco-bell-rochester-5,Taco Bell,"['hotdogs', 'tex-mex', 'mexican']",43.086976,-77.615807,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4781.459135026268,3.5,6,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,No,No,No,,,No,Yes,1
international-house-of-pancakes-rochester-2,International House of Pancakes,['restaurants'],43.0876350402832,-77.6303100585938,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3615.2509239235765,2.0,19,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,No,No,No,No,,Yes,No,,1
tullys-good-times-rochester,Tully's Good Times,['tradamerican'],43.0869904,-77.5995102,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6260.185210277054,3.5,26,False,No,No,Yes,Yes,,"Lunch, Dinner, Late Night",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,,,2
pellegrinos-deli-cafe-rochester,Pellegrino's Deli Cafe,"['delis', 'cafes']",43.1281544,-77.6156505,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6854.41479532311,4.0,29,False,No,Yes,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,,1
jing-li-chinese-food-rochester,Jing Li Chinese Food,['chinese'],43.1174734979868,-77.6211004704237,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5727.849852412039,3.5,12,False,No,Yes,Yes,Yes,,,Private Lot,No,Yes,Yes,Yes,Casual,,Average,No,No,No,No,,No,No,,1
five-guys-burgers-and-fries-rochester,Five Guys Burgers and Fries,"['burgers', 'hotdogs']",43.0877825338795,-77.6076532994188,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5448.392185692471,4.0,31,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,No,1
holleys-cafe-and-catering-rochester,Holley's Cafe & Catering,"['cafes', 'southern', 'newamerican']",43.130703,-77.651108,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5532.473027736638,5.0,2,False,Yes,Yes,Yes,Yes,No,,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,,Average,No,Yes,Free,Yes,No,Yes,Yes,,
boston-market-rochester-3,Boston Market,['comfortfood'],43.0876999,-77.6119614,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5098.038344501832,4.0,10,False,No,No,Yes,Yes,,,,No,No,Yes,Yes,Casual,,,,No,,,,,Yes,,1
bobs-diner-rochester-2,Bob's Diner,['diners'],43.0733414,-77.6084595,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5502.379874042353,3.5,6,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,No,,No,,,,,1
mr-shoes-pizza-rochester-4,Mr. Shoes Pizza,['pizza'],43.1179504,-77.6169586,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5962.61857832539,3.5,15,False,No,Yes,Yes,Yes,,"Lunch, Dinner, Late Night",Private Lot,,,Yes,No,Casual,,,No,No,No,,,No,,,2
revolution-karaoke-rochester,Revolution Karaoke,"['cocktailbars', 'karaoke', 'tradamerican']",43.0903474285477,-77.6426250966588,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",2686.808424154212,4.5,2,False,No,No,No,Yes,,,,,,No,Yes,,,,,,,,,,,,
the-distillery-rochester-4,The Distillery,"['bars', 'newamerican']",43.127617,-77.615601,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6814.557809513045,3.0,67,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,No,Yes,Yes,,2
india-house-express-rochester,India House Express,['indpak'],43.1240311,-77.6174698,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6425.549331028349,3.5,14,False,No,Yes,Yes,Yes,,,,,,No,No,Casual,,,No,No,,No,,,,,2
chipotle-mexican-grill-rochester-6,Chipotle Mexican Grill,"['mexican', 'hotdogs']",43.1234207,-77.6177597,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6362.434642949703,3.5,21,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Beer & Wine Only,No,No,No,,No,Yes,No,1
bill-grays-henrietta-rochester-2,Bill Gray's Henrietta,"['seafood', 'burgers', 'hotdog']",43.0869904,-77.5995102,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6260.185210277054,3.5,17,False,No,No,Yes,Yes,,Lunch,Private Lot,,Yes,Yes,Yes,Casual,,Average,No,No,No,Yes,No,No,,No,1
edoya-rochester,Edoya,['japanese'],43.1475525,-77.7089844,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7367.026380533202,4.0,21,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,No,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
sylvios-pizzeria-rochester,Sylvio's Pizzeria,['pizza'],43.0889091491699,-77.6842193603516,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",956.5931982551602,3.5,2,False,No,Yes,Yes,Yes,,,,,,,Yes,,,,No,,No,,,No,,,2
brioche-doree-rochester,Brioche Doree,['french'],43.1282761,-77.6631327,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5011.637983970381,3.5,4,False,No,No,Yes,Yes,,Brunch,,,,Yes,No,Casual,,,,No,,,,,,,1
haveli-indian-cuisine-rochester,Haveli Indian Cuisine,['indpak'],43.088593,-77.6106439,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5214.3491873656385,3.5,40,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,No,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,Yes,No,Yes,Yes,,2
roc-city-rib-fest-rochester,Roc City Rib Fest,"['festivals', 'bbq']",43.114316,-77.651016,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3876.3053959657404,2.0,9,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,Beer & Wine Only,Yes,No,No,,No,No,,2
shmegs-restaurant-rochester,Shmeg's Restaurant,"['breakfast_brunch', 'soulfood']",43.1433296,-77.7341614,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8187.942061147316,4.5,25,False,No,No,Yes,Yes,,"Breakfast, Brunch",,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,Yes,No,,2
fiamma-rochester,Fiamma,"['italian', 'pizza']",43.1501624445849,-77.6858818531036,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7416.289439972483,4.0,59,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,,No,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,,2
corner-bakery-cafe-rochester-2,Corner Bakery Cafe,"['cafes', 'breakfast_brunch']",43.1233406,-77.6183624,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6327.733067294266,3.5,10,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,No,Yes,Free,No,,No,Yes,,1
mcdonalds-rochester-15,McDonald's,"['hotdogs', 'burgers']",43.1308081001043,-77.6686654239893,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5011.637983970381,5.0,1,False,,,Yes,Yes,,,,,,Yes,Yes,,,Average,,No,,No,,,,,
outback-steakhouse-henrietta,Outback Steakhouse,['steak'],43.088661,-77.60199,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5911.520609263866,3.5,24,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,Yes,,2
chef-king-rochester-3,Chef King,"['chinese', 'seafood']",43.0733414,-77.6084595,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5525.297444954779,3.5,3,False,Yes,Yes,Yes,Yes,,,,Yes,No,Yes,Yes,Casual,,Loud,No,No,,No,,No,,,1
pandos-family-restaurant-scottsville,Pando's Family Restaurant,['diners'],43.0374603,-77.736969,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7262.369569231349,4.5,5,False,No,No,Yes,Yes,,"Breakfast, Lunch, Dinner",Private Lot,,,Yes,Yes,Casual,,Quiet,Beer & Wine Only,No,,No,,Yes,,,1
elmwood-inn-rochester,Elmwood Inn,"['pubs', 'newamerican']",43.125378,-77.61676,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6572.092754766312,3.0,30,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,,,2
kens-pizza-corner-west-henrietta,Ken's Pizza Corner,['pizza'],43.0403214,-77.6621857,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4940.910408463687,3.0,7,False,No,Yes,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,,Yes,,,,No,Yes,,3
osaka-sushi-rochester,Osaka Sushi,"['japanese', 'sushi']",43.1040649,-77.752739,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6752.668768227206,3.0,52,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,Free,Yes,No,Yes,No,,2
mcdonalds-rochester-34,McDonald's,"['hotdogs', 'burgers']",43.0884209,-77.6303864,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3621.1037664337778,3.0,1,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,,Yes,Free,No,,,,Yes,1
tilted-kilt-pub-and-eatery-rochester,Tilted Kilt Pub & Eatery,"['pubs', 'sportsbars', 'tradamerican']",43.0865173339844,-77.6021118164062,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5892.819352502211,3.5,13,False,No,No,Yes,Yes,,,Private Lot,Yes,,No,Yes,Casual,,Very Loud,Full Bar,No,Paid,Yes,,Yes,Yes,,2
tim-hortons-rochester-8,Tim Hortons,"['restaurants', 'donuts']",43.0863495,-77.6279297,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3803.314784905704,3.0,6,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,Free,No,,No,,,1
the-arnett-cafe-rochester,The Arnett Cafe,"['southern', 'breakfast_brunch']",43.142449,-77.642356,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7006.582340857263,5.0,8,False,No,No,Yes,Yes,,Breakfast,,Yes,,Yes,Yes,Casual,,Average,,,,No,,Yes,,,1
petals-henrietta,Petals,['newamerican'],43.048569,-77.66008,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4118.00582229807,2.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,No,,Yes,,Yes,,,2
blue-zone-rochester,Blue Zone,"['sandwiches', 'sportsbars']",43.1308081001043,-77.6686654239893,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5011.637983970381,2.0,3,False,,,,,,,,,,,,,,,,,,,,,,,
brooks-landing-diner-rochester,Brooks Landing Diner,"['diners', 'breakfast_brunch']",43.1323530524969,-77.6359438151121,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6209.065496427965,3.0,5,False,No,No,Yes,Yes,,Breakfast,Private Lot,Yes,,Yes,Yes,Casual,,Average,No,No,Free,Yes,,Yes,,,1
grand-super-buffet-rochester-2,Grand Super Buffet,['buffets'],43.0886878967285,-77.6081390380859,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5432.655483359599,3.0,23,False,No,No,Yes,Yes,No,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,,Quiet,Beer & Wine Only,No,No,No,,Yes,,,2
arbys-rochester-4,Arby's,['burgers'],43.0936737060547,-77.6337127685547,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3488.0118339624787,3.0,2,False,,,,,,,,,,,,,,,,,,,,,,,
mozzeronis-pizza-and-pasta-rochester,Mozzeroni's Pizza & Pasta,"['pizza', 'italian']",43.1042202,-77.6274839,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4434.486946899254,3.5,3,False,,Yes,Yes,Yes,,,,,,No,No,,,,,No,,,,,,,
peoples-choice-kitchen-rochester,People's Choice Kitchen,['restaurants'],43.1453781,-77.6501083,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7119.156795854231,4.5,6,False,No,No,Yes,No,,,,,,Yes,Yes,Casual,,Quiet,,No,,No,,No,,,1
calabresella-importers-of-italian-and-greek-food-rochester,Calabresella Importers of Italian & Greek Food,"['italian', 'delis']",43.1502,-77.688133,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7444.387958526681,4.5,14,False,No,Yes,Yes,Yes,,Lunch,,,,Yes,Yes,Casual,,,,No,,No,,,,,1
famous-famiglia-rochester,Famous Famiglia,['pizza'],43.1292038,-77.6732178,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4832.673000373466,2.0,3,False,No,,Yes,Yes,,,,,,No,,,,,,,,,,,,,2
jb-quimbys-rochester,JB Quimby's,"['bars', 'tradamerican']",43.0884284973145,-77.5829544067383,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7460.7709847233655,3.5,30,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,Yes,,2
blu-bar-and-grill-rochester-2,BLU Bar & Grill,"['tradamerican', 'bars']",43.1434708,-77.7082596,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7157.190897108833,2.5,30,False,Yes,Yes,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
cosimos-pizza-rochester,Cosimos Pizza,['pizza'],43.0844383,-77.6377106,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3085.1886891906424,4.0,1,False,No,Yes,Yes,Yes,,,,,,No,,Casual,,Loud,No,No,Free,No,,No,No,,1
sunny-thai-henrietta,Sunny Thai,['thai'],43.058753,-77.612163,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5791.69671448792,3.0,6,False,,No,,,,,,,,,,,,,,,,,,,,,
colombinis-pizza-and-deli-rochester,Colombini's Pizza & Deli,"['pizza', 'delis']",43.1050186,-77.7480774,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6385.275078374435,3.5,9,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,,No,,No,,No,Yes,,1
pontillos-pizzeria-rochester-5,Pontillo's Pizzeria,['pizza'],43.1059188842773,-77.7475280761719,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6410.361160752062,4.0,10,False,Yes,Yes,Yes,Yes,,Dinner,Private Lot,,Yes,Yes,Yes,Casual,,,No,No,,Yes,,No,Yes,,2
cams-pizzeria-rochester,Cam's Pizzeria,['pizza'],43.124973,-77.6173226,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6508.039832619811,3.0,11,False,No,Yes,Yes,Yes,No,,Private Lot,,Yes,Yes,Yes,Casual,,Average,No,No,Free,,No,No,Yes,,1
dairy-queen-grill-and-chill-rochester,Dairy Queen Grill & Chill,"['burgers', 'icecream']",43.0886878967285,-77.6081390380859,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5588.571442363351,3.0,18,False,No,No,Yes,Yes,,Dessert,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,No,Yes,1
calios-rochester,Calios,['italian'],43.0909461975098,-77.6437301635742,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",2605.796665216267,4.0,1,False,No,Yes,Yes,Yes,,,,Yes,,Yes,No,Casual,,Loud,No,No,,Yes,,,No,,2
rit-inn-and-conference-center-henrietta-2,Rit Inn & Conference Center,"['hotels', 'restaurants']",43.048569,-77.66008,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4118.00582229807,2.5,4,False,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,Full Bar,Yes,No,Yes,,,Yes,,2
bistro-252-rochester,Bistro 252,['cafes'],43.0861893,-77.6074524,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5470.862059005596,2.5,2,False,Yes,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,,,,2
thali-of-india-rochester,Thali Of India,['indpak'],43.0885085,-77.5822113,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7514.928463484964,4.0,58,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2
gusto-rochester-2,Gusto,"['italian', 'coffee', 'newamerican']",43.1272110046687,-77.6664585472807,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4851.457674801703,4.0,2,False,,No,Yes,,,,,,,,,,,,,,,,,,,,
mcdonalds-henrietta,McDonald's,"['hotdogs', 'burgers']",43.0569382,-77.6523819,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3512.903841515607,3.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,Yes,,,,No,,Yes,1
burger-king-rochester-3,Burger King,['hotdogs'],43.0814170837402,-77.640754699707,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",2762.499020271605,2.5,2,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,Yes,,No,,No,,Yes,1
applebees-rochester-8,Applebee's,"['tradamerican', 'sportsbars', 'steak']",43.1319695,-77.6870651,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5547.617571211244,2.5,3,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,,Full Bar,No,Free,Yes,,Yes,,,2
